timestamp,agente,tipo,nombre,empresa,email,nicho,ciudad,asunto,palabras,status,informe
2026-05-05T20:14:53.018554,José,PRIMER CONTACTO,,VIVE DESTINOS SAS - AGENCIA DE VIAJES,reservas1@vivedestinos.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",59,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_vive_destinos_sas____20260505_2014.html
2026-05-05T20:15:04.490264,Mateo,PRIMER CONTACTO,,Agencia de Viajes de Pueblo en Pueblo,reservas2@viajesdepuebloenpueblo.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",58,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_de_20260505_2014.html
2026-05-05T20:16:37.735790,José,PRIMER CONTACTO,,Agencia de Viajes Génesis S.A.S.,velasquezm@viajegenesis.net,agencia_viajes,Medellin,algo que vi en Agencia de Viajes Génesis S.A.,57,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_gé_20260505_2016.html
2026-05-05T20:16:43.357113,Mateo,PRIMER CONTACTO,,Agencia de viajes Cinco Horizontes,comercial@cincohorizontes.com,agencia_viajes,Medellin,algo que vi en Agencia de viajes Cinco Horizo,56,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_ci_20260505_2016.html
2026-05-06T10:28:30.718113,José,PRIMER CONTACTO,,DESTINOFT SAS l Tú Agencia de viajes de confianza en Colombia.,ventas@destinoft.com,agencia_viajes,Bogota,algo que vi en DESTINOFT SAS l Tú Agencia de ,63,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_destinoft_sas_l_tú_a_20260506_1028.html
2026-05-06T10:28:31.402392,Mateo,PRIMER CONTACTO,,DESTINOFT SAS l Tú Agencia de viajes de confianza en Colombia.,ventas@destinoft.com,agencia_viajes,Bogota,algo que vi en DESTINOFT SAS l Tú Agencia de ,62,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_destinoft_sas_l_tú_a_20260506_1028.html
2026-05-06T10:30:05.261208,Mateo,PRIMER CONTACTO,,VIVEVACACIONES | Agencia de Viajes Bogotá,info@vivevacaciones.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",57,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_vivevacaciones___age_20260506_1030.html
2026-05-06T10:30:45.306801,José,PRIMER CONTACTO,,VIVEVACACIONES | Agencia de Viajes Bogotá,info@vivevacaciones.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",58,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_vivevacaciones___age_20260506_1030.html
2026-05-06T10:31:43.112229,Mateo,PRIMER CONTACTO,,Agencia de viajes en bogota Viaje Por El Mundo - Castilla | Agencia de viajes | Planes todo incluido| Viajes todo incluido,info@viajeporelmundo.co,agencia_viajes,Bogota,algo que vi en Agencia de viajes en bogota Vi,73,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_en_20260506_1031.html
2026-05-06T10:32:29.371807,José,PRIMER CONTACTO,,Agencia de viajes en bogota Viaje Por El Mundo - Castilla | Agencia de viajes | Planes todo incluido| Viajes todo incluido,info@viajeporelmundo.co,agencia_viajes,Bogota,algo que vi en Agencia de viajes en bogota Vi,74,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_en_20260506_1032.html
2026-05-06T10:33:06.421675,Mateo,PRIMER CONTACTO,,Colombia Memories | Agencia de viajes a medida,nadia@colombiamemories.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",59,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_colombia_memories____20260506_1033.html
2026-05-06T10:34:05.028232,José,PRIMER CONTACTO,,Colombia Memories | Agencia de viajes a medida,nadia@colombiamemories.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",60,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_colombia_memories____20260506_1034.html
2026-05-06T10:34:50.257915,Mateo,PRIMER CONTACTO,,Agencia de viajes - VIAJES Y TURISMO UNITRAVEL,viajesyturismounitravel@gmail.com,agencia_viajes,Bogota,algo que vi en Agencia de viajes - VIAJES Y T,59,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes____20260506_1034.html
2026-05-06T10:36:07.144876,José,PRIMER CONTACTO,,Agencia de viajes - VIAJES Y TURISMO UNITRAVEL,viajesyturismounitravel@gmail.com,agencia_viajes,Bogota,algo que vi en Agencia de viajes - VIAJES Y T,60,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes____20260506_1036.html
2026-05-06T10:36:27.297382,Mateo,PRIMER CONTACTO,,Summer Viajes De 11,contact@mysite.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_summer_viajes_de_11_20260506_1036.html
2026-05-06T10:37:50.185399,José,PRIMER CONTACTO,,Summer Viajes De 11,contact@mysite.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",56,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_summer_viajes_de_11_20260506_1037.html
2026-05-06T10:38:34.792489,Mateo,PRIMER CONTACTO,,Colombia Travel Operator,reservas@colombiatraveloperator.com,agencia_viajes,Bogota,algo que vi en Colombia Travel Operator,54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_colombia_travel_oper_20260506_1038.html
2026-05-06T10:39:36.964011,José,PRIMER CONTACTO,,Colombia Travel Operator,reservas@colombiatraveloperator.com,agencia_viajes,Bogota,algo que vi en Colombia Travel Operator,55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_colombia_travel_oper_20260506_1039.html
2026-05-06T10:40:33.989310,Mateo,PRIMER CONTACTO,,Bogotravel Tours,customerservice@bogotraveltours.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",53,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_bogotravel_tours_20260506_1040.html
2026-05-06T10:41:09.245876,José,PRIMER CONTACTO,,Bogotravel Tours,customerservice@bogotraveltours.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_bogotravel_tours_20260506_1041.html
2026-05-06T10:42:13.391130,Mateo,PRIMER CONTACTO,,Viajes y Viajes Estudios en el Exterior Bogotá,info@viajesyviajesestudios.com,agencia_viajes,Bogota,algo que vi en Viajes y Viajes Estudios en el,59,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_y_viajes_estu_20260506_1042.html
2026-05-06T10:42:58.223892,José,PRIMER CONTACTO,,Viajes y Viajes Estudios en el Exterior Bogotá,info@viajesyviajesestudios.com,agencia_viajes,Bogota,algo que vi en Viajes y Viajes Estudios en el,60,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_y_viajes_estu_20260506_1042.html
2026-05-06T10:44:06.998096,Mateo,PRIMER CONTACTO,,Agencia de Viajes Univiajes,servicios@univiajes.com.co,agencia_viajes,Medellin,"hola, ¿5 minutos?",55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_un_20260506_1044.html
2026-05-06T10:44:40.378987,José,PRIMER CONTACTO,,Agencia de Viajes Univiajes,servicios@univiajes.com.co,agencia_viajes,Medellin,"hola, ¿5 minutos?",56,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_un_20260506_1044.html
2026-05-06T11:13:36.981641,Mateo,PRIMER CONTACTO,,DESTINOFT SAS l Tú Agencia de viajes de confianza en Colombia.,ventas@destinoft.com,agencia_viajes,Bogota,algo que vi en DESTINOFT SAS l Tú Agencia de ,62,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_destinoft_sas_l_tú_a_20260506_1113.html
2026-05-06T11:15:32.299232,Mateo,PRIMER CONTACTO,,VIVEVACACIONES | Agencia de Viajes Bogotá,info@vivevacaciones.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",57,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_vivevacaciones___age_20260506_1115.html
2026-05-06T11:17:18.883084,Mateo,PRIMER CONTACTO,,Agencia de viajes en bogota Viaje Por El Mundo - Castilla | Agencia de viajes | Planes todo incluido| Viajes todo incluido,info@viajeporelmundo.co,agencia_viajes,Bogota,algo que vi en Agencia de viajes en bogota Vi,73,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_en_20260506_1117.html
2026-05-06T11:19:40.935212,Mateo,PRIMER CONTACTO,,Colombia Memories | Agencia de viajes a medida,nadia@colombiamemories.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",59,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_colombia_memories____20260506_1119.html
2026-05-06T11:21:47.952325,Mateo,PRIMER CONTACTO,,Agencia de viajes - VIAJES Y TURISMO UNITRAVEL,viajesyturismounitravel@gmail.com,agencia_viajes,Bogota,algo que vi en Agencia de viajes - VIAJES Y T,59,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes____20260506_1121.html
2026-05-06T11:23:58.585724,Mateo,PRIMER CONTACTO,,Summer Viajes De 11,contact@mysite.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_summer_viajes_de_11_20260506_1123.html
2026-05-06T11:25:36.673098,Mateo,PRIMER CONTACTO,,Colombia Travel Operator,reservas@colombiatraveloperator.com,agencia_viajes,Bogota,algo que vi en Colombia Travel Operator,54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_colombia_travel_oper_20260506_1125.html
2026-05-06T11:27:32.262416,Mateo,PRIMER CONTACTO,,Bogotravel Tours,customerservice@bogotraveltours.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",53,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_bogotravel_tours_20260506_1127.html
2026-05-06T11:28:22.598176,José,PRIMER CONTACTO,,DESTINOFT SAS l Tú Agencia de viajes de confianza en Colombia.,ventas@destinoft.com,agencia_viajes,Bogota,algo que vi en DESTINOFT SAS l Tú Agencia de ,63,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_destinoft_sas_l_tú_a_20260506_1128.html
2026-05-06T11:29:06.983996,Mateo,PRIMER CONTACTO,,Viajes y Viajes Estudios en el Exterior Bogotá,info@viajesyviajesestudios.com,agencia_viajes,Bogota,algo que vi en Viajes y Viajes Estudios en el,59,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_y_viajes_estu_20260506_1129.html
2026-05-06T11:29:58.453012,José,PRIMER CONTACTO,,VIVEVACACIONES | Agencia de Viajes Bogotá,info@vivevacaciones.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",58,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_vivevacaciones___age_20260506_1129.html
2026-05-06T11:30:54.742575,Mateo,PRIMER CONTACTO,,Agencia de Viajes Univiajes,servicios@univiajes.com.co,agencia_viajes,Medellin,"hola, ¿5 minutos?",55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_un_20260506_1130.html
2026-05-06T11:32:01.835883,José,PRIMER CONTACTO,,Agencia de viajes en bogota Viaje Por El Mundo - Castilla | Agencia de viajes | Planes todo incluido| Viajes todo incluido,info@viajeporelmundo.co,agencia_viajes,Bogota,algo que vi en Agencia de viajes en bogota Vi,74,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_en_20260506_1131.html
2026-05-06T11:33:05.100943,Mateo,PRIMER CONTACTO,,Agencia de viajes Cinco Horizontes,comercial@cincohorizontes.com,agencia_viajes,Medellin,algo que vi en Agencia de viajes Cinco Horizo,56,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_ci_20260506_1132.html
2026-05-06T11:34:35.550549,José,PRIMER CONTACTO,,Colombia Memories | Agencia de viajes a medida,nadia@colombiamemories.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",60,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_colombia_memories____20260506_1134.html
2026-05-06T11:34:39.530657,Mateo,PRIMER CONTACTO,,Turismo en Medellin,reservasturismoenmedellin@gmail.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_turismo_en_medellin_20260506_1134.html
2026-05-06T15:29:15.502383,José,PRIMER CONTACTO,,Agencia de viajes - VIAJES Y TURISMO UNITRAVEL,viajesyturismounitravel@gmail.com,agencia_viajes,Bogota,algo que vi en Agencia de viajes - VIAJES Y T,60,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes____20260506_1529.html
2026-05-06T15:29:28.454344,Mateo,PRIMER CONTACTO,,Agencia de Viajes de Pueblo en Pueblo,reservas2@viajesdepuebloenpueblo.com,agencia_viajes,Medellin,algo que vi en Agencia de Viajes de Pueblo en,58,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_de_20260506_1529.html
2026-05-06T15:30:48.210084,José,PRIMER CONTACTO,,Summer Viajes De 11,contact@mysite.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",56,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_summer_viajes_de_11_20260506_1530.html
2026-05-06T15:31:45.042859,Mateo,PRIMER CONTACTO,,Viajes Éxito Laureles,gerenciageneral@viajesexito.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_éxito_laurele_20260506_1531.html
2026-05-06T15:32:27.900338,José,PRIMER CONTACTO,,Colombia Travel Operator,reservas@colombiatraveloperator.com,agencia_viajes,Bogota,algo que vi en Colombia Travel Operator,55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_colombia_travel_oper_20260506_1532.html
2026-05-06T15:32:56.869695,Mateo,PRIMER CONTACTO,,fantasytoursAntioquia RNT 52847,reservas@fantasytours.co,agencia_viajes,Medellin,algo que vi en fantasytoursAntioquia RNT 5284,54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_fantasytoursantioqui_20260506_1532.html
2026-05-06T15:34:12.297113,Mateo,PRIMER CONTACTO,,Agencia de Viajes Génesis S.A.S.,velasquezm@viajegenesis.net,agencia_viajes,Medellin,"hola, ¿5 minutos?",56,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_gé_20260506_1534.html
2026-05-06T15:34:13.797742,José,PRIMER CONTACTO,,Bogotravel Tours,customerservice@bogotraveltours.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_bogotravel_tours_20260506_1534.html
2026-05-06T15:35:43.744012,José,PRIMER CONTACTO,,Viajes y Viajes Estudios en el Exterior Bogotá,info@viajesyviajesestudios.com,agencia_viajes,Bogota,algo que vi en Viajes y Viajes Estudios en el,60,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_y_viajes_estu_20260506_1535.html
2026-05-06T15:36:00.542606,Mateo,PRIMER CONTACTO,,Tours en Medellín,paisatoursmedallo@gmail.com,agencia_viajes,Medellin,algo que vi en Tours en Medellín,54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_tours_en_medellín_20260506_1535.html
2026-05-06T15:37:00.098761,José,PRIMER CONTACTO,,Agencia de Viajes Univiajes,servicios@univiajes.com.co,agencia_viajes,Medellin,"hola, ¿5 minutos?",56,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_un_20260506_1536.html
2026-05-06T15:37:30.883876,Mateo,PRIMER CONTACTO,,VIAJES ELITE S.A,info@viajeselite.com.co,agencia_viajes,Medellin,"hola, ¿5 minutos?",54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_elite_s_a_20260506_1537.html
2026-05-06T15:38:24.704831,José,PRIMER CONTACTO,,Agencia de viajes Cinco Horizontes,comercial@cincohorizontes.com,agencia_viajes,Medellin,algo que vi en Agencia de viajes Cinco Horizo,57,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_ci_20260506_1538.html
2026-05-06T15:39:05.056442,Mateo,PRIMER CONTACTO,,Agencia de viajes Sol Mar y Luna,administracion@solmaryluna.com,agencia_viajes,Medellin,algo que vi en Agencia de viajes Sol Mar y Lu,58,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_so_20260506_1539.html
2026-05-06T15:40:33.575965,José,PRIMER CONTACTO,,Turismo en Medellin,reservasturismoenmedellin@gmail.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_turismo_en_medellin_20260506_1540.html
2026-05-06T15:40:56.019836,Mateo,PRIMER CONTACTO,,Sercoltur Medellin,reservasercoltur@gmail.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",53,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_sercoltur_medellin_20260506_1540.html
2026-05-06T15:42:47.141149,José,PRIMER CONTACTO,,Agencia de Viajes de Pueblo en Pueblo,reservas2@viajesdepuebloenpueblo.com,agencia_viajes,Medellin,algo que vi en Agencia de Viajes de Pueblo en,59,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_de_20260506_1542.html
2026-05-06T15:43:20.000320,Mateo,PRIMER CONTACTO,,Agencia de viajes Cinco Horizontes,comercial@cincohorizontes.com,agencia_viajes,Medellin,algo que vi en Agencia de viajes Cinco Horizo,56,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_ci_20260506_1543.html
2026-05-06T15:44:53.125069,José,PRIMER CONTACTO,,Viajes Éxito Laureles,gerenciageneral@viajesexito.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_éxito_laurele_20260506_1544.html
2026-05-06T15:45:32.440020,Mateo,PRIMER CONTACTO,,Agencia de Viajes Univiajes,servicios@univiajes.com.co,agencia_viajes,Medellin,"hola, ¿5 minutos?",55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_un_20260506_1545.html
2026-05-06T16:04:33.323810,Mateo,PRIMER CONTACTO,,DESTINOFT SAS l Tú Agencia de viajes de confianza en Colombia.,ventas@destinoft.com,agencia_viajes,Bogota,algo que vi en DESTINOFT SAS l Tú Agencia de ,62,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_destinoft_sas_l_tú_a_20260506_1604.html
2026-05-06T16:06:10.450732,Mateo,PRIMER CONTACTO,,VIVEVACACIONES | Agencia de Viajes Bogotá,info@vivevacaciones.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",57,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_vivevacaciones___age_20260506_1606.html
2026-05-06T16:06:40.916384,José,PRIMER CONTACTO,,DESTINOFT SAS l Tú Agencia de viajes de confianza en Colombia.,ventas@destinoft.com,agencia_viajes,Bogota,algo que vi en DESTINOFT SAS l Tú Agencia de ,63,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_destinoft_sas_l_tú_a_20260506_1606.html
2026-05-06T16:07:54.764599,Mateo,PRIMER CONTACTO,,Agencia de viajes en bogota Viaje Por El Mundo - Castilla | Agencia de viajes | Planes todo incluido| Viajes todo incluido,info@viajeporelmundo.co,agencia_viajes,Bogota,algo que vi en Agencia de viajes en bogota Vi,73,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_en_20260506_1607.html
2026-05-06T16:08:46.201965,José,PRIMER CONTACTO,,VIVEVACACIONES | Agencia de Viajes Bogotá,info@vivevacaciones.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",58,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_vivevacaciones___age_20260506_1608.html
2026-05-06T16:09:21.535755,Mateo,PRIMER CONTACTO,,Colombia Memories | Agencia de viajes a medida,nadia@colombiamemories.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",59,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_colombia_memories____20260506_1609.html
2026-05-06T16:09:55.697973,José,PRIMER CONTACTO,,Agencia de viajes en bogota Viaje Por El Mundo - Castilla | Agencia de viajes | Planes todo incluido| Viajes todo incluido,info@viajeporelmundo.co,agencia_viajes,Bogota,algo que vi en Agencia de viajes en bogota Vi,74,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_en_20260506_1609.html
2026-05-06T16:10:55.276675,Mateo,PRIMER CONTACTO,,Agencia de viajes - VIAJES Y TURISMO UNITRAVEL,viajesyturismounitravel@gmail.com,agencia_viajes,Bogota,algo que vi en Agencia de viajes - VIAJES Y T,59,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes____20260506_1610.html
2026-05-06T16:12:10.339229,José,PRIMER CONTACTO,,Colombia Memories | Agencia de viajes a medida,nadia@colombiamemories.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",60,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_colombia_memories____20260506_1612.html
2026-05-06T16:12:46.888670,Mateo,PRIMER CONTACTO,,Summer Viajes De 11,contact@mysite.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_summer_viajes_de_11_20260506_1612.html
2026-05-06T16:13:51.392521,José,PRIMER CONTACTO,,Agencia de viajes - VIAJES Y TURISMO UNITRAVEL,viajesyturismounitravel@gmail.com,agencia_viajes,Bogota,algo que vi en Agencia de viajes - VIAJES Y T,60,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes____20260506_1613.html
2026-05-06T16:14:06.275061,Mateo,PRIMER CONTACTO,,Colombia Travel Operator,reservas@colombiatraveloperator.com,agencia_viajes,Bogota,algo que vi en Colombia Travel Operator,54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_colombia_travel_oper_20260506_1614.html
2026-05-06T16:15:22.752181,José,PRIMER CONTACTO,,Summer Viajes De 11,contact@mysite.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",56,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_summer_viajes_de_11_20260506_1615.html
2026-05-06T16:15:48.057731,Mateo,PRIMER CONTACTO,,Bogotravel Tours,customerservice@bogotraveltours.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",53,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_bogotravel_tours_20260506_1615.html
2026-05-06T16:17:16.799544,Mateo,PRIMER CONTACTO,,Viajes y Viajes Estudios en el Exterior Bogotá,info@viajesyviajesestudios.com,agencia_viajes,Bogota,algo que vi en Viajes y Viajes Estudios en el,59,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_y_viajes_estu_20260506_1617.html
